user_id,total_items,mayorista_tipo,edad,sucursal,wishlist,compro
1,7,clienteNormal,22,Sucursal1,21,0
2,0,Mayotista1,29,Sucursal1,15,1
4,2,Mayorista2,32,Sucursal3,32,1
5,7,clienteNormal,34,Sucursal1,21,0
3,4,Mayotista1,32,Sucursal3,4,0
8,1,Mayotista1,33,Sucursal1,5,1
12,5,clienteNormal,56,Sucursal2,12,1
11,4,Mayorista2,32,Sucursal3,5,0
10,9,Mayotista1,41,Sucursal1,1,0
13,10,Mayorista2,56,Sucursal1,2,0
14,0,Mayorista2,24,Sucursal1,31,1
15,5,Mayorista2,57,Sucursal2,2,0
16,10,Mayotista1,41,Sucursal2,6,0
17,6,clienteNormal,25,Sucursal2,39,0
18,6,Mayotista1,60,Sucursal3,24,0
19,6,clienteNormal,48,Sucursal2,19,1
20,7,clienteNormal,41,Sucursal3,36,0
21,1,Mayotista1,35,Sucursal2,2,1
22,0,Mayotista1,40,Sucursal3,29,0
23,8,clienteNormal,31,Sucursal2,30,0
